Idiom,Sentence,
run out of steam,"On the return journey up the incline from Coombe the engine ran out of steam , causing passengers for Plymouth to miss their last connection ."
kicking and screaming,"It 's possible to achieve change by taking the staff with you , not dragging them kicking and screaming behind ."
throw the book at,"There were a lot of reputations at stake , particularly at the Serious Fraud Office and prosecution counsel , and they threw the entire book at us until something stuck ."
do someone proud,"And some of the connections are quite revealing , and the actions of the Italians in getting very very frustrated and angry now , and having the Christian Democrats and the Mafia and the and the establishment ruling them for many many years , I think does them proud and er maybe a little bit of anger here , about the same issues , would go down quite well ."
force someone's hand," My hand was forced , Quincx . '"
hit the jackpot,"Ferguson blasted home a 30-yard drive with six minutes remaining , and there were only two minutes on the clock when substitute Trevor McMullan hit the jackpot from 20 yards ."
let the cat out of the bag,Tom let the cat out of the bag when he accidentally told his mother about the surprise party being planned for her .
on the fly,"Indeed , these weightings could possibly be adjusted’ on the fly’ , according to the degree of confidence associated with each analyser ."
pop the question,"Going Live host Phillip , 30 , popped the question yesterday and was ‘ thrilled to bits’ when 28-year - old Stephanie said yes ."
get to grips with,"The deeper I get into this the more difficult it becomes , but I know I need to delve deep in order to get to grips with what lies underneath ."
get the boot,She 's getting the boot .
rule the roost,Springsteen was out but there were tell - tale signs that he 'd been ruling the roost and no evidence that he was pining for my return .
close to home,"‘ Too much emotional hassle , too close to home?’"
break the ice,"Or perhaps it could be the heart - stopping finale where they finally , sorry , break the ice , and after a quick peckeroo execute the near impossible Pamchenko manoeuvre ( basically he grabs her by the feet and spins her in increasing circles , and she prays he does n't let go ) ."
go all the way,"Betty persisted , ' No , but why would they go all that way to draw on a rock ? '"
steal someone's thunder,John 's already stolen my thunder on the straw poll erm that I was going to do but suffice to say that we normally do that at these types of seminars and there 's always a few people in the room who put their hands up and say they 've got more than ten data sources in their organization .
see the light,"Way to go Electric Jesus , truly we have seen the light ."
do someone proud,But here HM has done itself proud .
at the end of the day,"and then you also need to have a surplus so that you can erm pay for industrialization , and you ca n't tax , tax the poor too much to fit into your ideology so at the end of the day , you know , well it 's a matter of just balancing all these factors"
go all the way,"‘ Should Middlesbrough win promotion , and go all the way to Wembley , I will be thrilled ."
across the board,"Quality in business in the nineties means getting things right first time , every time , right across the board ."
look on the bright side,The Arts : A look on the bright side of life
make a splash,""" Aurea "" , which makes a good splash through spring and summer ."
put the boot in,I would n't like to be stuck down a dark alley at night with whoever put the boot in here .
face to face,"Generally , this also helps the management team , enabling them to avoid face - to - face negotiation with their superiors ."
in the driving seat,Mrs Hill and Brundle sample life in the driving seat .
keep tabs on,LEDs alongside certain buttons indicate which mode of operation has been selected and these do help in keeping tabs on what 's happening during programming .
go for the jugular,‘ You mean go for the jugular — his bank balance?’
touch and go,After a touch - and - go I was handed control at 200 knots in a typically military 75-degree banked turn onto downwind .
keep the peace,"Both men were bound over to keep the peace , but the incident was the beginning of a long history of misbehaviour which was to drive a wedge between Gallacher and the unfortunate clubs who tried to tame his wayward spirit ."
face to face,Eighty three percent of communication in a in a sample organisation was face to face rather than with memoranda .
swings and roundabouts,"So there was the swings and roundabouts where had they not recognized and had come along with us , to the extent that we thought we could do our , a sharing objective er and it brought them out of the , the attitude that was hitherto adopted where well management really could n't care very much you know , if a man did suffer the loss of er five pound a week or whatever you know , and , and once it was made clear to him that there was no further er er use of the procedure and he could take it through his district you know , if he liked , the man did n't , well on exceptional cases perhaps they may have taken a case through , but er in the majority of cases the man just accepted it , and made up his losses er er later on ."
take a back seat,‘ The run is unique in Merseyside because it is aimed at the fun runner serious runners have to be prepared to take a back seat .
twist someone's arm,"‘ Do n't twist my arm , Kate !"
below the belt,"And what 's more , if she 'd been about in your time , instead of that man , nice little Neville Chamberlain , she 'd have given your old Hitler a few right - handers below the belt ; and seen to it that Britain was armed to the teeth , with an airforce twice the size of the Luftwaffe instead of a few old men with pitch forks and a handful of plucky chaps like yourself to keep the Nazis out ."
eat humble pie,"And along with their stirrup cups , they were all eating humble pie ."
on a roll,On a roll
spill the beans,There … the beans are spilled !
get a grip,"er but I have n't got , I have n't got a grip ."
burst someone's bubble,When he arrived back last night he was so happy about his love and wanting to marry Maria Luisa I could n't burst his bubble so soon .
under a cloud,Time to come out from under a cloud and enjoy yourself .
across the board,The serious part is to promote safe driving across the board .
pass the buck,Gwent Magistrates Committee chairman Ross Goff accused the Welsh Office of trying to ‘ pass the buck’ .
power behind the throne,"When it closed , a statuesque elderly lady in curly grey hair , several laps of necklaces and a sweeping gown that may have been bombazine ( a word I have often pondered over ) showed clearly by her bold carriage that she was a power behind the Kenny throne ."
fight fire with fire,"Spain , clearly fearing Ireland 's physical strength , have decided to fight fire with fire in this Group Three qualifier ."
doom and gloom,"But enough of such doom and gloom ; what 's it like working with Guitarist Number One Diamond Geezer , Edwyn Collins ?"
sing the praises of,Many mothers sing the praises of underwater delivery .
spill the beans,we spill the beans and we swill our gin
on the side of the angels,On the side of the angels or the other lot ? '
get to grips with,Gazza 's pain came after he got to grips with the Jones boy when he was playing for Newcastle against Wimbledon .
fight fire with fire,The chancellor answered by fighting fire with fire .
on a roll,Rix on a roll
down the road,You might have ageing parents who you support and god knows how much other outgoings which are hidden and then you have to go down that road and say that you 're going to look at at financial status you 're going to have to say and exactly what are all of your outgoings in and now down going to get real unpleasant intrusion into people 's business .
get to the bottom of,"But , as I think Sir Geoffrey Gillington explained , there are other matters concerning the Ingard empire which we have n't yet got to the bottom of ."
in the clear,Marley 's widow in the clear
face to face,Face to Face
down the drain,It is a pity the needs of users did not rank too highly before £ 400 m poured down the drain .
against the grain,"Nevertheless , some research - orientated academics feel strongly enough to go against the grain and form a sort of elitist under ground for their best students ."
do someone proud,He done us proud .
make a killing,"It 's created senior executives in water , gas and electricity , who have made a killing through massive pay rises , but they pall into insignificance , when you look at the scandal of the share allocations and what 's been going on there ."
put down roots,"As in Wigston , few of the families that put down roots in the parish of Myddle during the sixteenth and seventeenth centuries had been there in earlier times ; the turnover of names between the 1370s poll tax returns and the subsidies levied in the reign of Henry VIII was equally remarkable in both parishes ."
fly in the face of,"It is a good example of a major service being given to local government so that local rather than national democracy can determine the details of its future and how it flies in the face of the criticisms of the party opposite , that we 're always taking important things away from local government ."
with a vengeance,"Propaganda campaigns , class struggle , the cult of the model worker and even the almost evangelical rhetoric of the cold war are all back with a vengeance ."
have a ball,Ooh well they used to well they did n't used to sing a lot of songs but er they used to do a lot of you know playing about and perhaps and then they 'd perhaps have a ball .
head over heels,"She would tell him all about her not being Cara Kingsdale , but , of the stupid idiot Fabia Kingsdale who had fallen head over heels in love with him , he would hear not a thing ."
walk the plank,"After the company had declared a loss of £ 96,678 for the year ending June 1937 , Dean was , in his own words , ‘ asked to walk the plank’ ."
on a shoestring,"As a research project , it could be said to be one of the ‘ old - fashioned’ kind ; it had to be done on a shoestring ."
fall from grace,"‘ Man’ and ‘ mankind’are terms used interchangeably , supposedly to refer to the whole of humanity , as in ‘ Mankind has fallen from grace’or ‘ Man is the most intelligent of the animals’ ."
get a grip,"Sometimes it is due to muddy ground where it is difficult for players to get a good grip with their studs , or by a player slipping in the front row ."
fly in the face of,"Yet in one sense the circumstances of any and every poem are ‘ special’ ; and at any rate all these instances show that , in his own writing as in the writing of others , Pound was prepared to recognize circumstances which justified departing very far indeed from Ford 's and the imagists ' precepts about diction , indeed flying in the face of them ."
scratch the surface,Its thin beam barely scratched the surface of the door .
nuts and bolts,Well it should have its so and nuts and bolts .
with a vengeance,Et Filioque with a vengeance .
get to the bottom of,Or had her efforts to get to the bottom of the rue Roland mystery taken an unexpected toll on her ?
watch this space,Watch this space .
get a grip,"We need members need to get a grip on what is happening and my wife suggests this , that the panel erm rather than setting up a new panel , look at the whole issue of school meals , this and other issues ."
grasp the nettle,Tim Renton could be said to have been the first to grasp this nettle .
on the square,"Tucked away on a quiet , sunny square just 50 yards from the lagoon , this is a fresh , modern hotel adorned with many original paintings by the owner 's wife ."
to the bone,"But if you pare your officers to the bone , if you cut them any longer , you will not get a decent service from them , you will just have people in boxes with lids firmly placed on them and then where will the union be ?"
up in the air,"If a person is ‘ torn’ between opinions , unable to ‘ make up’his mind , or if he is ‘ up in the air’over something and unsure which side he should ‘ come down on’ , or if he is furiously ‘ debating’with himself or ‘ hanging back’ , or weighing up his ‘ reservations’ , he is nothing if not ‘ in two minds’ ."
on the skids,"Along Downing Street ( which was not railed off in those days ) and on the thresholds of other public buildings , pickets from the four main Civil Service trade unions were noisily demonstrating their disdain for the authority of a Labour government that was already on the skids ."
see the light,A larger proportion of middle - period Byrd has seen the light of day the songs always excepted but never in recitals that attempt to plot stylistic progress .
make a killing,"These are now open to all , and somebody , somewhere is going to make a killing ."
moment of truth,"The moment of truth comes on Tuesday when they meet unstoppable Portadown in a quarter - final at Shamrock Park , Glentoran having only qualified on goal difference ."
at a canter,Crues win at a canter
to the bone,"Liverpool , meanwhile , may have a luxury of goalkeeping talent to draw upon , with Mike Hooper and David James also on the books , but their attacking options could be cut to the bone next week ."
make a clean break, Make a clean break and resume elsewhere .
know the score,"But she was Ace ; she knew the score , and could keep an eye on herself ."
get away with murder,"I 've suddenly remembered that the programme that really infuriated me , when I was tired and wet and Paddy Ashdown was getting away with sheer murder before my eyes , and the polls looked terminal for the Tories , and I was beginning to think that the whole thing was rigged against us , was not the BBC at all ."
touch and go,Again it was touch and go whether Dustin would be fired before the first night .
cut from the same cloth,"These individuals read newspapers fabricated in the offices of the Communist ~ Party ; view only two television channels , both cut from the same cloth ; and listen to radios that play the same worn - out speeches ."
over the hill,"But a visit to Vanessa , ‘ humming & booming & flourishing over the hill’ in a household of children , could make Virginia feel suddenly diminished , her life thin and pale by comparison , Monk 's House poky and mean ."
nuts and bolts,The cultural - ideological practices are the nuts and bolts and the glue that hold the system together .
rule the roost,I mean I 'm appalled at the way that teenagers are still being shown on the television as they were twenty years ago able to rule the roost because they did .
over the hill,"( WES ) One of them is Mike Teague , formerly of Gloucester , now playing for Moseley , and adamant he 's not over the hill ."
twist someone's arm,"Twist our arms and we 'll plump for his brilliantly - executed diatribe against the somewhat larger rock acts currently doing the rounds : ' Gimme something small and poisonous , with teeth , born out of the gutter , ' oozed The Ig , eyes bulging as if strapped to the electric chair ."
jump through hoops,"But many MPs are now questioning why , if the Government could ratify this treaty without Parliament 's consent , they are being made to jump through the hoops of parliamentary procedures which could be completed in a day ."
get the picture,It might help us to get the full picture if we could talk to your wife .
off the hook,"Well , disappointment for Oxford United ; Charlton were there for the taking , United let them off the hook ."
up to speed,"Once you get up to speed that 's , you 're , it 's like running through , have you tried running through water ?"
on the trot,"You 'll have three or four ‘ good’ nights on the trot , and think you 've cracked it ."
all over the place,All over the place .
break someone's heart,"In fact , as early as October 1 , when your ruler Neptune is challenged by Jupiter in Cancer , you will realise that money is really only half the battle or problem you 're facing this month — because someone appears to be breaking all the rules , if not breaking your heart ."
over the top,In fact I thought the whole fairy - palace effect was a long way over the top and painfully unoriginal .
at the end of the day,"And if we put a little bit more effort into specifying requirements more tightly , then there 'd be less argument at the end of the day as to whether we 've done a good job or a bad job ."
off the hook,"‘ It — er — depends how — um — busy Barney is,’ she made up as she went along , and with relief was let off the hook a little while her mother commented on how hard Barney worked , and how , if he could n't take his holiday quite as early as he 'd planned , that perhaps it might be a good idea for Cara to stay touring with her , and maybe take a plane to America from Czechoslovakia ."
break someone's heart,The story she told broke his heart .
down the drain,That 's why this country 's going down the drain .
out of the woods,But we are not out of the woods .
over the top,Occasionally and inevitably they go over the top — but that 's in the nature of risk .
muddy the waters,"The Richardson 's ran forays into other parts of London , muddying other people 's water , but it was not appreciated ."
sick and tired,"Quite , my goodness me , we er , surely the people must be sick and tired of this lot ."
run out of steam,The Tories looked as if they had run out of steam and needed to rethink their priorities away from the cares of office .
out of the blue,"‘ Then out of the blue , Nottingham came for me ."
in the fast lane,McAdam in fast lane
off the hook,Mr Robson told Cleveland Coroner Michael Sheffield the telephone was off the hook and things were scattered around the room .
behind closed doors,The story of how ministers did so provides the first substantial evidence about how John Major 's government is functioning behind closed doors .
see eye to eye,"‘ Well , we do n't always see eye to eye about things ."
pick someone's brain,A prosthetist who had a lower limb amputation himself stated : ‘ They [ patients]want to pick your brain for every bit of knowledge they can get .
up in the air,X with a little two up in the air .
over the moon,"Oh , Mother is over the moon with him ; but I 'm not , Peggy ."
in the pink,Keeping Basslets in the pink
the icing on the cake,‘ It was a great feeling … the icing on the cake.’
round the bend,ANYONE who thinks the economy is turning the corner must be round the bend .
by the book,They play it by the book —
see eye to eye,"THOSE keen environmentalists , Richard Branson and Sir James Goldsmith , are no longer seeing eye to eye ."
behind the scenes,"The request would be politely worded , but it would also be an official and public mode of communication , instead of the usual behind - the - scenes quiet diplomacy ."
one of those things,Greg Downs says it was just one of those things and his Hereford team are playing well and have a good cup record .
against the grain,"I thought the half bottle of wine we left was symbolic of the extravagant life I was now entering , though I must admit it did go against the grain and I did think vaguely of ‘ bowser bottles’ ."
rise from the ashes,"In France and Germany , a new far left – composed of Trotskyites , communists , and anarchists – is rising from the ashes to become a political force again ."
get the picture,Viewers in this country do get a fair picture of the debates and other proceedings in our House .
strike a chord,"Significant as this historic blending of two opposing technologies is , USL has struck another major chord in claiming that it will attempt to provide its customers with what is as close to a master binary as it can get ."
get to grips with,The Banbury company is one of the first amateur groups to be allowed to get to grips with it .
one of those things,It 's probably one of those things
on the warpath,COWBOYS ON THE WARPATH .
by the book,But she does everything strictly by the book .
add fuel to the fire,This knowledge can and does add fuel to the alarmist ' law and order ' fire : ' it 's even worse than we imagined ! '
down the drain,"In sum : heads Fleet / Norstar wins , tails the taxpayer loses , on top of the $ 2.5 billion ( 10 % up from the previous estimate ) that is already down the drain ."
go all the way,Now they look to have a side which could go all the way for the first time .
to the tune of,"to the tune of four and a half billion , then look towards the legislation that 's been inflicted upon us by the Conservative government ."
behind someone's back,"‘ Look , Michael , you had no right to borrow any money behind my back ."
behind the scenes,Cade was the man behind the men behind the scenes .
sing the praises of,Four and twenty black and white nuns singing the praises of God baked in a pie .
across the board,"On Wall Street , across - the - board buying in the oil sector sparked a rally ."
below the belt,"That was below the belt , but instead of stopping there while she was still in one piece , she drove on in a high , hectoring voice , ‘ Do n't you think your daughter deserves a little rest instead of going home to slave for you after she 's been working all week?’"
make a splash,MAKING A SPLASH : Butlin 's Somerwest centre
pass the buck,Gideon passed the buck ;
keep the peace,"His distrust of the king was such that he had recently refused to attend or to do so without a large and menacing retinue ; now he agreed to be present and to keep the peace , while the bishops guaranteed his safety ."
pick up the pieces,"Legislation had been passed , at the height of the bubble , to stop the creation of new joint - stock companies , which ruled out one of the ways in which the British had organized their expansion overseas , Walpole , the Prime Minister who picked up the pieces after the collapse , was first of all concerned to make sure that the King and his government did not run into any more trouble , which meant a programme of no new taxes , no wars , no new assertion of authority , and much less expansion than either before or after ."
look on the bright side,"She should look on the bright side , she kept trying to tell herself ."
break someone's heart,There was no point in being sweet and understanding and breaking her heart all over again about it .
over the top,Going over the top e.g. screaming at the kids over something minor
take the bull by the horns,So you take the bull by the horns or you do n't !
get to grips with,"represent the meeting , will no doubt be present from Breckland and no doubt will put the views erm , but it 's , it 's this , Breckland and Norfolk you wanna get to grips with and it 's only members you wanna see , I will in fact er , you know , I 'll make that point anything that 's necessary at the meeting , Parish Council will be present , but I 'll get onto er"
out of order,In the dressing room all the lads said the crowd were out of order .
horses for courses,"It really is a case of horses for courses , and is further complicated by the duration of some woodworking operations , such as power sanding ."
pop the question,Then Kevin popped the question :
keep the peace,The judges extrapolated it from the fact that constables hold office under the Crown and are sworn to keep the peace .
behind the scenes,Cabals manipulated and machinated behind the scenes .
get stuck in,"He should get stuck in , or get out ."
heart and soul,"BELVILLE:[indicating PAMELA]Yes , all my heart and soul ."
hold someone's hand,"When Connor threw on some clothes and left the Watermen at a run , in search of a doctor , he left his mother to hold Ruth 's hand and try to comfort her ."
down the road,In the meantime I suspect that the Rugby Union will soon have to acknowledge that they are not nearly far enough down the road with their new registration legislation to have a hope of implementing it on May 1 .
go with the flow,"This is not the first time the issue of control has come up in this column but because yours is a sign that tends to resist going with the flow , all too often you meet people and circumstances that appear to block your path ."
clear the decks,""" I must clear the decks in this area . """
follow in someone's footsteps,"It would have been a foolish , bull - necked man who would have looked a gift horse in the mouth … so I like to see myself in a small way as following in his footsteps.’"
hold the line,"According to Soames 's sister , Emma , the admirable Sutton would answer Soames 's car phone in the manner of a country butler , asking callers to hold the line while he saw if Sir was in ."
face to face,When we come face to face with a horse we often feel a need or pressure to do something .
to die for,Something to die for .
on the mend,"Although his injuries are now on the mend , Rex Pritchard is almost certain to be grounded for the rest of the display season ."
make a move,"IBM Corp is expected to make its long - awaited move to extend the widely used CICS — Customer Information Control System — transaction processing environment to Unix on September 22nd , the first day of the Unix Expo trade show in New York ."
get a grip,"Jessica breathed deeply , trying to get a grip ."
behind the scenes,Behind the scenes 1962 saw the reorganisation of university applications through a central clearinghouse — UCCA — and this required a confidential report of each candidate .
toe the line,Toe the line !
at the end of the day,"Of course , at the end of the day they pay the same for them whether directly or through taxation , but if they pay for them directly , in return for service or as private insurance , then their incentives to work for them are greater and the economy benefits ."
see the light of day,‘ There was nice stuff written during that era but it never saw the light of day .
in the driving seat,"A SUDDEN second - half blast of three goals put Corporate Management Services in the driving seat of a tense soccer battle with computer giants , MBS Technology ."
point the finger,"I still do not know whether Mick 's approach to the rules , trying to get me to break them one minute , and pointing an accusing finger the next , was a friendly tease or not ."
get to grips with,"Then tomorrow evening I 'll get home in time to see my son awake , in time to cook a meal , in time to get to grips with things ."
see the light,"None the less , it seems plausible to suppose that the loss of the OR in the pre - exposed group might retard the formation of a light - food association simply because it reduces the likelihood that these subjects will see the light at the start of conditioning ."
strike a chord,"Alison 's story is extreme , but many of the things she says will strike a chord with other girls ."
on the side of the angels,"From this perspective , the witch - doctor is clearly on the side of the angels and his business is highly legitimate ."
par for the course,"Windows 3.1 can now handle images over 16Mb in size , which is about par for the course with large four - colour , high - resolution bitmaps ."
keep tabs on,He has asked the Association of Chief police Officers to keep tabs on the proliferation of the devices .
on the shelf,The most obvious and common example of such a company is a ‘ shelf company’ while it remains on the shelf .
off the hook,"The new decision does not let Hampshire off the hook — the county must still find room for 66,500 new homes — but it accedes to the county 's own view that it can find the space more sensibly outside the north - east or central parts of the county ."
joined at the hip," We 're twin souls , joined at the cosmic hip . '"
face to face,"And to attribute knowledge of Truth to the voice of conscience in this way , or to the religious and ethical criteria of a particular form of life , inevitably brings Gandhi face to face with the problem of the relativity of truth and with the question whether under the circumstances one is justified in talking about absolute Truth at all ."
on the skids,SHARES were on the skids again yesterday and dealers reckon the rollercoaster ride could last right up to Christmas .
on thin ice,"Oh they , they say it 's all controllable so that I 've , I 've answered , I have n't just let the Environmental Health wash over me I 've actually written back to them again , er I 'll be interested to see whether I get a letter back from them , but I phoned up the Council this morning and they 're rejecting on two grounds , one is to do with the highway and the sort of the traffic situation coming in there , although the , the authority , the Highway Department are n't objecting to it and the other one is erm , on local environmental issues I think you know that is , is unsuitably , unsuitable environmentally to the area well I can only say that I 'm grateful to the planning , to the planning offices for they 're going out on a limb if you like because I think they 're on thin ice erm and so long as the committee will , will back them up I mean I do n't know of what else I could of done as a person"
sign on the dotted line,Environment Minister Lady Blatch signs on the dotted line today to endorse £ 40 m of Government cash for Middlesbrough 's City Challenge plans .
watch this space,Currently undergoing a major expansion — watch this space for developments .
the icing on the cake,The last could be the icing on the cake could n't it ?
run a mile,She 'd run a blinkin ' mile . '
turn the screw,TORIES TURN THE SCREW TO SAVE £
out of the blue,"In his absence she 'd been as nervy as a wildcat , jumping a mile every time someone spoke to her or touched her on the shoulder , expecting him to turn up out of the blue as he 'd made a habit of doing ."
point the finger,"We were talking on the subject of erm divorce in in yesterday morning 's programme and this idea that erm the the whole procedure of getting a divorce som er would be speeded up and there 'd be something called , No faults divorce , so that people would n't have to point accusatory fingers at one another ."
point the finger,A phrase blaming ‘ the greed of commercial interests’ for the destruction of forests has been changed to point the finger at ‘ ever - increasing consumer demand’ .
take a back seat,Then came the mythic sixties when young people suddenly acquired their own cash and really got into looking different from old(er ) people and when social class momentarily took a back seat .
make a meal of,"I do n't want to l , Dave Girt , Leeds City , I do n't want to make a meal of it , I mean the the theme of R P G two is about revitalizing"
keep the peace,"But trying to keep the peace between the two communities in Northern Ireland is no enviable task , particularly when both are apt to turn against the peacemaker ."
crash and burn,"And there is no end to this crash - and - burn surveillance strategy , owing to the nature of the information that is caught in the net ."
at the end of the day,"I think what you say is quite true Chairman , but I still I think the bottom line to it is , at the end of the day , to do away with a strategic authority , such as the County Council , in my opinion , if you look at what 's happened in the metropolitan areas , er in the country , Tyneside , Manchester , the West Midlands , areas like that , West Yorkshire , South Yorkshire , and er London itself , the er the doing away with a strategic authority ."
clear the decks,‘ It 's clear the decks for action.’
against the grain,"What you 're dealing with , if you 're involved in any sort of ' against - the - grain ' work on something like cancer , is the stereotyped notion of knowledge ."
keep the peace,We have kept the peace by staying strong .
across the board,IPC Magazines is undoubtedly at the top of the list with its ‘ across the board’ implementation plans ; several titles are already wholly or partly created in this way .
set the wheels in motion," I 'll set wheels in motion , ' he promised ."
make a move,"Indeed , the only question seemed to be whether he should even bother to make a move , or just let her do everything for him ."
get stuck in,"Leeds get stuck in though and in the last few minutes Newsome gets the goal to go 3–2 , do n't ask me what it was the whole match was so exciting I forgot everything !"
sweetness and light,"Hilton embodies his sense of how the contemplative grows in love for Christ as God , in the image of Mary Magdalene reaching out to touch the risen Jesus who says : Hilton enlarges : It is this love , knowledge and worship which is experienced in the darkness ; the "" lif vnseable "" ( 30.102r . –252 ) of the soul""as the gift of the Holy Ghost at Pentecost who : This is the core of contemplative knowledge , not the quasi - sensual experience of heat and sweetness and light which may accompany it ."
neither here nor there,"Well it 's neither here nor there but I mean the thing is that we do n't as it is we 're not losing anything because you 're getting yours , half of it 's coming back as , as gross interest ."
in the offing,"After the price of Dixons shares staged a strong rise on Tuesday , Kingfisher felt obliged to broadcast a statement to the Stock Exchange first thing yesterday morning saying a bid was in the offing ."
touch and go,The operation was really touch and go there for awhile but the doctor thinks he 'll pull through .
out of order,It 's well out of order !
get under someone's skin,"He had got under her skin , and after half an hour she went home alone , not content with second - best ."
out of line,In this case too it looks as if the decision is out of line with the most obvious interpretation of the words .
to the bone,"Down to a skeleton staff , half a million pounds in debt and with the smallest county staff cut to the bone by an injury crisis , Kim Barnett 's side worked a miracle ."
ring a bell,Well It rings a bell .
fly in the face of,"Indeed , imposing performance - based emoluments of this sort flies in the face of one major reason for regulation or public ownership in the first place ."
twist someone's arm,"Listen , I ca n't stay for long , but I 've twisted Dmitri 's arm and he can find you a couple of tickets for Hedda !"
strike a chord,"Although few would accept a Trabant now even if you paid them , the spluttering papier - maché two - stroke still strikes an affectionate chord ."
watch this space,Watch this space .
get under someone's skin,"They 'd driven several miles before Lucy finally ventured , ‘ Try not to let it get under your skin , Virgie.’"
follow in someone's footsteps,Now the powerful midfielder is following in Shearer 's footsteps towards stardom .
on the button,"Just when Tod has established our relationship with Irene on a secure footing , the kind of set - up that any sane man would kill for , with her punctual visits and affectionate phone calls , the movies we enjoy together , the fine dining , the peace and safety ( the forgiveness ) that her presence confers , plus the exquisitely torpid lovemaking which takes place right on the button every couple of months or so , and reaching the stage , now , where I think we can tackle her , gently but firmly , about her untidiness around the house , because it 's best to get these things out in the open , not to let them rankle and fester , and so on - guess what ."
jump on the bandwagon,Conference organisers have not been slow in jumping on the bandwagon .
look the part,I do prefer to wear smart clothes for work ; it 's still not easy for women in business to be taken seriously — I like to look the part .
on the rocks,Attempts to harness the numerical strength of the casual poor had foundered on the rocks of seeming apathy .
pick someone's brain,‘ I was deeply grateful for our conversation yesterday morning and being able to pick your brains on the subjects was an immense help .
behind closed doors,He is said to come into his own behind closed doors when giving Prime Ministers advice they do not want to hear — in the politest possible way .
kiss of death,"As far as PR 's concerned , the Newleys are the kiss of death.’"
spill the beans,"Katharine Hepburn spills the beans about Hollywood in Me ( Viking , £ 16.99 ) , and talks engagingly about her 30-year affair with Spencer Tracy : ‘ I thought you were a rumour,’ said his wife to her on his death ."
keep the peace,"Edward I , considering himself sovereign lord of both countries , appointed his own Warden not so much to keep the peace along a border whose very existence he denied , but for the whole Keeping of Scotland ."
for a song,"He bought them ‘ for a song’ but , although he claims to have had dozens of offers , Judelson says none would even cover his shipping expenses ."
down the drain,"Eight hundred quid just like that , down the drain !"
face to face,Oxford and Cambridge came face to face for the first time today when the scales were set for the official weigh - in .
pick up the pieces,"Picking up the pieces of his career , Hunt managed to move into F– at the end of the year ."
down the road,"The equivalent of today ’s policy rate rose to 22 % as he launched a bold anti - inflationary crusade , accepting significant upfront costs for gains down the road ."
with a vengeance,"The Twilight War , as Chamberlain had dubbed it , was over with a vengeance ."
rule the roost,"This gulf is shown most dramatically in the surprise ending , which obliges us to re - evaluate our reading of the novel by revealing that the anonymous , timid and sensitive lad who has been narrating the story of his early life in the first person is none other than Jaguar , the aggressive bully we have seen ruling the roost in the school ."
strike a chord,But somehow her mother 's words had struck a chord .
pick someone's brain,"Secondly , you will best get there by squeezing all you can out of every position you hold and out of the experience of every man you serve or meet : pick their brains , study their successes and their failures ; never be afraid to ask questions or put new ideas , but do not get upset or angry if they are not accepted at first , and do not assume that the other man 's judgment is wrong ."
sink or swim,We sink or swim together .
grasp the nettle,"Williams 's plans could lie in ruins tonight if Graham Smith 's B side grasp the nettle , particularly those with immediate Test hopes ."
the icing on the cake,"It seemed far more important to out and the programmes on the top line , and then the icing on the cake , which is community service ."
one of those things,"‘ It 's just one of those things , so try to remember what it 's like next time there 's a panic on , eh ?"
keep a lid on,"At the same time as backbench morale was being boosted and the government 's view was being channelled to the voters , a lid was being kept on the facts about water privatisation and pollution cost ."
run out of steam,"Certainly , compared to the Rothschild days , it had run out of steam ."
take no prisoners,John Power is prepared to run through a wall ; Willie O'Connor is as hard as nails and Liam Simpson takes no prisoners .
get to the bottom of,"Her brother did not know the reason and needed a woman to get close to her , and he was prepared to put up with both Mitch and herself to get to the bottom of things ."
jump on the bandwagon,They may choose to jump on the bandwagon and agree with the decision that will be made anyway or they may choose to cosset disagreements .
get a grip,GET A GRIP ON THE LATEST ACTION
behind someone's back,"Two exquisite thoroughbreds , she supposed they had looked , chatting to one another in their high - pitched , well - bred "" London "" voices , filling each shop in turn with their faintly tittering laughter , making Frizingley aware — whatever it chose to whisper behind their backs — that the dynastic alliance of one trading "" and therefore "" common""fortune with another could mean nothing at all to them ."
move heaven and earth,If you knew what I was doing you 'd have moved heaven and earth to stop me .
peaches and cream,"A young Salvation Army lassie with black curly hair , brown eyes and a peaches and cream complexion had caught his eye ."
over the moon,"It 's a little lad and I I looked through a window , I could see Judith holding this baby but you had to walk round to get to her and I knew before you 'd got there and you were all over the moon about this little baby and everything"
turn the tables,"Leading Oxfordshire as ever we 're with the England amateur captain Phil Garner ; Phil , tomorrow 's match — with the weather unsettled , can we expect to see the spin attack of Rupert Evans and Ian Curtis turn the tables again ?"
out of order,"Many telephones were out of order , and rail services were disrupted by damage to the line at Deganwy ."
break someone's heart,Now Jenny 's heart was broken and Jenny had no will or energy to contemplate anything else .
dyed in the wool,"One of the things that 's wrong with British shipping is that too much of it is in the hands of ancient mariners , dyed - in - the - wool shipping families that have n't had a new idea since the days of sail ."
to the bone,"The warning came from the all party , defence select committee , whose Conservative chairman said the country 's defence capability had already been pared to the bone ."
oil and water,"He suggested that one reason his parents had talked so much about it was that ‘ they really were like oil and water , and the only thing they really agreed about was the ballet ."
off the hook,"And yet the matter had so nearly been blessed in a strange and unforeseen way , the Service had almost wriggled off the hook through no credit to itself …"
